No,Date,Time,PA of Inning,Pitch of PA,Pitcher,Pitcher ID,Pitcher Handedness,Pitcher Team,Batter,Batter ID,Batter Handedness,Batter Team,Pitch Set,Col15,Top/Bottom,Col17,Col18,Col19,Pitch Type,Col21,Pitch Call,Col23,Col24,Col25,Col26,Col27,Notes,Pitch Speed [m/s],Pitch Launch (V) [°],Pitch Launch (H) [°],Pitch Spin [rpm],Pitch Spin Direction [°],Pitch Spin Tilt,Pitch Release Height [m],Pitch Release Side [m],Pitch Extension [m],Pitch Break (V) [m],Pitch Break Ind (V) [m],Pitch Break (H) [m],Pitch Strike Zone - Height [m],Pitch Strike Zone - Offset [m],Pitch Zone Speed [m/s],Pitch Approach (V) [°],Pitch Approach (H) [°],Pitch Time [s],Hit Ball Speed [m/s],Hit Ball Launch (V) [°],Hit Ball Launch (H) [°],Hit Spin [rpm],Col51,Col52,Col53,Hit Carry Distance [m],Col55,Col56,Hit Ball Flight Time [s],pfxx [m],pfxz [m],x0 [m],y0 [m],z0 [m],vx0 [m/s],vy0 [m/s],vz0 [m/s],ax [m/s²],ay [m/s²],az [m/s²],Home Team,Away Team,Col71,Col72,Col73,Col74,GUID,px [m],pz [m],Supervisor
428,2/16/21,17:50:34,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strikeout,,,,,,,39.562,-0.535,-5.081,2032,234.627,1:45,1.448,0.746,1.456,-0.594,0.347,0.535,0.699,-0.19,35.425,-4.854,-1.191,0.446,,,,,,,,,,,,-0.316,0.201,-0.596,15.24,1.425,3.193,-38.643,-0.631,-6.14,8.37,-5.908,Coe College,Coe College,,,,,{2DDF33F9-FEF5-4591-9E32-FCADC229A6D1},0.19,0.699,
429,2/16/21,17:51:02,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Slider,,Contact Out,,,,,,,33.255,-1.848,-2.335,2740,189.525,12:15,1.833,0.838,1.446,-0.795,0.512,0.094,0.503,0.257,30.106,-7.615,-1.65,0.526,,,,,,,,,,,,-0.068,0.305,-0.768,15.24,1.768,1.304,-32.86,-1.367,-0.941,6.418,-5.552,Coe College,Coe College,,,,,{5F5B8167-6FCD-491E-B59E-E6A4AA0411C1},-0.257,0.503,
430,2/16/21,17:51:25,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{25773B26-62E5-4D0B-BA9D-2576633B9540},,,
431,2/16/21,17:51:35,0,0,TJ Deardorff,{6A29FB93-962B-45F0-A55E-F36B60F13EC7},R,Coe College,Luke Smailes,{02B4B91D-E816-4EA7-8B5E-D6754BDF04F3},L,Coe College,Wind Up,,Top,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{001740CC-77FB-4834-8114-441822C0240F},,,
432,2/16/21,17:53:57,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Tyce Johnson,{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,Coe College,Wind Up,,Top,,,,Curveball,,Called Strike,,,,,,,30.923,3.548,-0.033,2096,14.485,6:30,1.595,0.614,1.296,-2.062,-0.526,-0.122,0.569,0.482,28.379,-11.223,-0.919,0.569,,,,,,,,,,,,0.062,-0.27,-0.612,15.24,1.689,0.064,-30.578,1.107,0.754,5.413,-13.077,Coe College,Coe College,,,,,{4365A2DE-D2E4-4CBC-988D-1F0C74602151},-0.482,0.569,
433,2/16/21,17:54:18,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Tyce Johnson,{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,37.568,-0.386,-5.006,2018,239.779,2:00,1.744,0.545,1.311,-0.838,0.231,0.45,0.793,-0.468,33.8,-6.396,-1.774,0.473,,,,,,,,,,,,-0.265,0.136,-0.385,15.24,1.721,3,-36.599,-0.631,-4.643,7.17,-7.426,Coe College,Coe College,,,,,{9CB4F405-3E61-4723-8F5A-6FA60DC22B9B},0.468,0.793,
434,2/16/21,17:54:34,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Tyce Johnson,{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Swinging Strike,,,,,,,37.855,0.092,-2.192,1935,257.567,2:30,1.78,0.476,1.271,-0.946,0.095,0.595,0.86,0.43,34.15,-6.698,2.096,0.469,,,,,,,,,,,,-0.319,0.066,-0.409,15.24,1.771,1.141,-37.12,-0.386,-5.71,7.732,-8.627,Coe College,Coe College,,,,,{93D0BC44-9378-498E-AD7D-97B50C83A7AB},-0.43,0.86,
435,2/16/21,17:54:50,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Tyce Johnson,{B6B7971A-4CB1-424E-89E8-FAAE626F4C89},R,Coe College,Wind Up,,Top,,,,Cutter,,Contact Out,,,,,,,35.391,-0.623,-3.774,1914,207.691,1:00,1.813,0.467,1.393,-0.894,0.28,0.164,0.738,-0.465,32.161,-7.058,-2.587,0.496,,,,,,,,,,,,-0.112,0.165,-0.35,15.24,1.784,2.225,-34.773,-0.755,-1.765,6.499,-7.195,Coe College,Coe College,,,,,{E8833CAE-E136-44C5-8277-A6A434902E31},0.465,0.738,
436,2/16/21,17:55:19,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,38.23,-1.265,-2.856,2092,233.567,1:45,1.817,0.471,1.314,-0.702,0.318,0.472,0.746,0.109,34.534,-6.305,0.543,0.463,,,,,,,,,,,,-0.261,0.187,-0.382,15.24,1.767,1.647,-37.443,-1.157,-4.78,7.557,-6.388,Coe College,Coe College,,,,,{2B2D4682-D4C1-4047-B0AF-2B8E5AFFBCC1},-0.109,0.746,
437,2/16/21,17:55:35,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Curveball,,Called Strike,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{F536F15D-5090-4899-8940-30B00BE994B0},,,
438,2/16/21,17:55:51,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Foul Ball,,,,,,,38.078,-2.006,-2.722,2003,219.918,1:15,1.882,0.463,1.284,-0.57,0.465,0.416,0.725,0.084,34.24,-6.098,0.278,0.467,,,,,,,,,,,,-0.232,0.268,-0.377,15.24,1.808,1.574,-37.226,-1.574,-4.186,7.654,-4.966,Coe College,Coe College,,,,,{B2164534-54C8-4236-AC1A-6FB0F8B1B081},-0.084,0.725,
439,2/16/21,17:56:12,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Cutter,,Ball,,,,,,,35.641,-0.774,-2.173,2183,182.055,12:00,1.912,0.407,1.057,-0.613,0.581,0.022,1.07,-0.214,32.214,-5.127,-2.014,0.501,,,,,,,,,,,,-0.027,0.314,-0.326,15.24,1.874,1.322,-35.123,-0.771,-0.44,6.937,-4.782,Coe College,Coe College,,,,,{AB99BE4B-64A9-4E53-98B9-783CCF44AEA7},0.214,1.07,
440,2/16/21,17:56:32,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{82A4D394-0D85-45DB-A0BE-372568E5B4A2},,,
441,2/16/21,17:56:49,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,38.058,0.521,-2.3,1893,246.765,2:15,1.847,0.423,1.429,-0.802,0.208,0.558,1.196,0.315,34.406,-5.285,1.749,0.461,,,,,,,,,,,,-0.305,0.12,-0.358,15.24,1.855,1.253,-37.369,-0.016,-5.558,7.556,-7.623,Coe College,Coe College,,,,,{6D732647-AA95-4DE1-9121-1CBEC2F5E952},-0.315,1.196,
442,2/16/21,17:57:27,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{47B8CDBD-BEE8-4E09-BF99-7216ACEBE9EE},,,
443,2/16/21,17:57:44,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{FAD9C98C-F287-4321-9B81-1D96BD4E3B88},,,
444,2/16/21,17:58:05,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{AB7962DB-97DD-4CA2-97A4-5135D72E44F7},,,
445,2/16/21,17:58:28,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{14BD05C6-8578-49A8-8D81-1766D09CD15D},,,
446,2/16/21,17:58:46,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Foul Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{8BC8C5B5-BF0D-4F30-83DE-73743717162A},,,
447,2/16/21,17:59:03,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,38.253,-1.145,-3.479,2017,223.822,1:30,1.927,0.383,1.435,-0.555,0.451,0.461,1.04,-0.163,34.476,-5.166,-0.133,0.46,,,,,,,,,,,,-0.264,0.257,-0.281,15.24,1.886,2.07,-37.431,-0.996,-4.824,7.501,-5.107,Coe College,Coe College,,,,,{23E0F1E6-913E-4C80-967F-D9E457CC9AEA},0.163,1.04,
448,2/16/21,17:59:23,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{74709464-E9A2-4103-BE32-D9DEBF6A5321},,,
449,2/16/21,17:59:38,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,38.16,3.021,-2.249,1972,325.021,4:45,1.627,0.297,1.296,-1.409,-0.383,0.243,1.101,-0.116,34.368,-7.114,-0.496,0.465,,,,,,,,,,,,-0.141,-0.2,-0.225,15.24,1.711,1.353,-37.349,1.312,-2.552,7.833,-13.434,Coe College,Coe College,,,,,{273A4835-2962-48C1-AB63-644413D40C11},0.116,1.101,
450,2/16/21,17:59:54,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Curveball,,Called Strike,,,,,,,32.545,3.889,0.901,1980,55.314,7:45,1.645,0.361,0.716,-1.93,-0.444,-0.555,0.891,0.078,29.527,-9.553,-2.992,0.561,,,,,,,,,,,,0.273,-0.216,-0.389,15.24,1.778,-0.233,-32.073,1.239,3.62,6.183,-12.674,Coe College,Coe College,,,,,{D0BA73D4-821E-4E86-9C59-28ECD1C70FBB},-0.078,0.891,
451,2/16/21,18:00:14,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Creighton Kreshel,{64383C05-F8D1-451C-A3AB-62C2850B805D},R,Coe College,Wind Up,,Top,,,,Curveball,,Swinging Strikeout,,,,,,,33.009,2.248,-0.273,1074,53.226,7:45,1.617,0.407,1.296,-1.774,-0.427,-0.498,0.5,-0.17,30.125,-10.472,-3.877,0.535,,,,,,,,,,,,0.252,-0.208,-0.392,15.24,1.671,0.358,-32.592,0.558,3.452,6.371,-12.661,Coe College,Coe College,,,,,{E14D2332-2A61-4B04-A539-3480F70F8730},0.17,0.5,
452,2/16/21,18:00:42,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,33.425,-3.013,-4.486,2346,219.766,1:15,1.836,0.525,1.419,-0.841,0.503,0.448,0.119,-0.329,30.121,-9.056,-1.242,0.531,,,,,,,,,,,,-0.264,0.301,-0.39,15.24,1.733,2.375,-32.478,-2.041,-3.634,5.755,-5.672,Coe College,Coe College,,,,,{52A3F6F8-EBDB-477C-A4C6-719AA27DF019},0.329,0.119,
453,2/16/21,18:01:00,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,,,Ball,,,,,,,33.697,3.489,-1.569,1487,41.8,7:30,1.66,0.398,1.345,-1.722,-0.427,-0.335,0.955,-0.393,30.489,-8.937,-3.998,0.524,,,,,,,,,,,,0.159,-0.221,-0.343,15.24,1.754,1.044,-33.159,1.325,2.254,6.644,-12.936,Coe College,Coe College,,,,,{054A573C-E2E2-4600-88F2-A45B3A74328E},0.393,0.955,
454,2/16/21,18:01:17,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{20B7AAD7-EC30-43CE-B808-9AF9A5BA2477},,,
455,2/16/21,18:01:30,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Called Strike,,,,,,,37.687,-1.54,-3.071,2038,211.049,1:00,1.887,0.385,1.398,-0.549,0.49,0.313,0.891,-0.193,34.053,-5.5,-0.809,0.467,,,,,,,,,,,,-0.183,0.278,-0.292,15.24,1.833,1.842,-36.939,-1.239,-3.262,7.287,-4.842,Coe College,Coe College,,,,,{9489EC4F-6DCA-4B9F-9645-FFFB2B132B5D},0.193,0.891,
456,2/16/21,18:01:47,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,37.942,-0.544,-4.302,1975,237.348,2:00,1.797,0.385,1.403,-0.788,0.242,0.426,0.85,-0.438,34.18,-6.238,-1.221,0.465,,,,,,,,,,,,-0.251,0.144,-0.254,15.24,1.771,2.599,-37.07,-0.705,-4.497,7.437,-7.217,Coe College,Coe College,,,,,{386015F5-5DA7-47EB-AF67-A5DE0ACBD1C0},0.438,0.85,
457,2/16/21,18:02:03,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,32.697,2.649,-0.556,2182,76.233,8:30,1.744,0.285,1.299,-1.581,-0.205,-0.598,0.937,-0.475,29.602,-8.736,-4.89,0.541,,,,,,,,,,,,0.301,-0.097,-0.26,15.24,1.814,0.553,-32.264,0.86,4.025,6.453,-11.106,Coe College,Coe College,,,,,{8C4B034E-6B58-40CD-8604-21ADDD8DB675},0.475,0.937,
458,2/16/21,18:02:19,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,37.96,1.309,-2.026,1866,275.644,3:15,1.719,0.403,1.441,-1.094,-0.078,0.471,1.004,0.287,34.35,-6.61,1.396,0.462,,,,,,,,,,,,-0.259,-0.034,-0.345,15.24,1.748,1.11,-37.249,0.37,-4.679,7.56,-10.419,Coe College,Coe College,,,,,{375B5D83-0EDA-412B-9FBF-5744443C4CB8},-0.287,1.004,
459,2/16/21,18:02:36,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{9F6BEF3E-ED13-4D7F-B9C4-B604D829B5B5},,,
460,2/16/21,18:02:56,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,Jack Allison,{258C8E8B-E0A5-44C0-81F8-A6FFFF79EAFE},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Swinging Strikeout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{88D23161-0C78-4A98-88A4-8719F234427E},,,
461,2/16/21,18:03:19,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Curveball,,Foul Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{D58778EB-98AD-4B16-93A0-FE24372973FE},,,
462,2/16/21,18:03:42,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Cutter,,Ball,,,,,,,35.214,4.454,-2.811,1796,1.733,6:00,1.599,0.44,1.375,-1.589,-0.403,-0.011,1.307,-0.388,32.222,-6.954,-2.893,0.497,,,,,,,,,,,,-0.013,-0.223,-0.35,15.24,1.724,1.706,-34.642,2.027,-0.206,6.065,-13.33,Coe College,Coe College,,,,,{5E2A549D-5B86-4AC3-B37F-3B3E62436582},0.388,1.307,
463,2/16/21,18:04:04,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Changeup,,Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{E9DA1CFD-9E46-4117-BEE2-F37EC2FC7A64},,,
464,2/16/21,18:04:28,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Coe College,Coe College,,,,,{78E209DE-E404-4F18-8A28-7AE852362F80},,,
465,2/16/21,18:04:48,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,32.399,3.861,1.026,2121,61.786,8:00,1.689,0.429,1.317,-1.72,-0.323,-0.504,1.096,0.224,29.419,-8.54,-2.632,0.544,,,,,,,,,,,,0.266,-0.17,-0.457,15.24,1.797,-0.373,-32.005,1.479,3.524,6.068,-12.056,Coe College,Coe College,,,,,{2348EF48-C317-43BE-BE54-5A963C4E16AC},-0.224,1.096,
466,2/16/21,18:05:06,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Curveball,,Swinging Strike,,,,,,,32.359,0.824,0.692,2176,101.917,9:30,1.835,0.322,1.395,-1.293,0.087,-0.695,0.781,-0.172,29.334,-8.542,-4.378,0.542,,,,,,,,,,,,0.365,0.069,-0.336,15.24,1.847,-0.122,-32.042,-0.033,4.809,6.418,-8.901,Coe College,Coe College,,,,,{E7B6B90A-F2DB-4AF9-BBA9-CE1E98506894},0.172,0.781,
467,2/16/21,18:05:27,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Cutter,,Ball,,,,,,,34.509,-0.464,-2.839,1958,183.223,12:00,1.883,0.425,1.483,-0.657,0.559,0.034,1.093,-0.361,31.258,-5.232,-2.595,0.505,,,,,,,,,,,,-0.038,0.313,-0.34,15.24,1.863,1.673,-33.996,-0.534,-0.579,6.374,-5.091,Coe College,Coe College,,,,,{D91C1095-20DB-4455-8669-CDDE975D2C2B},0.361,1.093,
468,2/16/21,18:05:44,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Hit by Pitch,,,,,,,37.799,1.972,-1.84,2001,281.126,3:15,1.719,0.451,1.333,-1.179,-0.145,0.554,1.115,0.469,34.145,-6.525,2.165,0.467,,,,,,,,,,,,-0.297,-0.071,-0.398,15.24,1.77,0.939,-37.132,0.739,-5.326,7.753,-11.078,Coe College,Coe College,,,,,{D49D9E9F-30CD-4840-BC76-4AEB1327BAB3},-0.469,1.115,
469,2/16/21,18:06:13,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Curveball,,Ball,,,,,,,32.836,3.762,1.154,2318,68.815,8:15,1.678,0.317,1.412,-1.676,-0.341,-0.719,1.094,-0.067,29.7,-8.431,-4.109,0.533,,,,,,,,,,,,0.383,-0.178,-0.346,15.24,1.778,-0.379,-32.546,1.497,5.188,6.771,-12.22,Coe College,Coe College,,,,,{4B0B6D0F-F742-4C53-A9A4-AE6BEF65B73F},0.067,1.094,
470,2/16/21,18:06:29,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Cutter,,Foul Ball,,,,,,,36.089,-1.516,-3.2,1787,233.83,1:45,1.803,0.398,1.512,-0.778,0.335,0.497,0.587,-0.027,32.846,-7.151,0.42,0.483,,,,,,,,,,,,-0.282,0.2,-0.309,15.24,1.75,1.78,-35.46,-1.257,-4.639,6.597,-6.507,Coe College,Coe College,,,,,{D28FE3D1-70A6-4F16-B898-616D22CE12CA},0.027,0.587,
471,2/16/21,18:06:49,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,Ball,,,,,,,36.972,-1.156,-5.051,1919,238.578,2:00,1.743,0.344,1.423,-0.982,0.108,0.23,0.425,-0.891,33.379,-8.219,-3.386,0.478,,,,,,,,,,,,-0.156,0.081,-0.19,15.24,1.696,3.084,-36.012,-1.151,-2.638,7.068,-8.434,Coe College,Coe College,,,,,{6CF81FDC-CC54-4D04-A18D-C0DFEC4407B8},0.891,0.425,
472,2/16/21,18:07:05,0,0,Jordan Kaplan,{D8A10152-2056-4CC8-A05D-B6D4692638DB},R,Coe College,JT Henry,{0D9F25CD-2CFF-4600-A512-164EBCF4B760},R,Coe College,Wind Up,,Top,,,,Four Seam Fastball,,,,,,,,,37.773,-2.031,-2.123,1914,239.26,2:00,1.852,0.406,1.421,-0.757,0.272,0.518,0.507,0.31,34.058,-7.498,1.651,0.466,27.923,22.061,15.275,,,,,55.181,,,2.552,-0.285,0.176,-0.346,15.24,1.781,1.145,-37.03,-1.647,-5.061,7.832,-6.686,Coe College,Coe College,,,,,{E02589C9-2155-45F7-9087-6BC9B19CB4AA},-0.31,0.507,
